Name,Type,Category,Country,lat,lon,test
Farmacia Carol,node,pharmacy,DO,18.4756112,-69.9233055,18.4756112-69.9233055
Farmacia Rafelito,node,pharmacy,DO,19.4674619,-70.7000023,19.4674619-70.7000023
Pharmacia del Pueblo,node,pharmacy,DO,18.4734076,-69.8919761,18.4734076-69.8919761
unknown name,node,pharmacy,DO,19.7651122,-70.5159826,19.7651122-70.5159826
Pharmacy,node,pharmacy,DO,19.8920712,-70.9619072,19.8920712-70.9619072
unknown name,node,pharmacy,DO,19.3128223,-69.5455859,19.3128223-69.5455859
jeantte,node,pharmacy,DO,18.5001004,-69.847565,18.5001004-69.847565
Farmacia Romaplex,node,pharmacy,DO,18.4629457,-69.9638461,18.4629457-69.9638461
Farmacia Ferreira,node,pharmacy,DO,19.2235292,-70.5135084,19.2235292-70.5135084
Farmacia Del Valle,node,pharmacy,DO,19.2248056,-70.5206108,19.2248056-70.5206108
Farmacia Olimpica 1,node,pharmacy,DO,19.2248664,-70.5227244,19.2248664-70.5227244
Farmacia San Pancracio,node,pharmacy,DO,19.2245533,-70.5271194,19.2245533-70.5271194
Farma Xtra,node,pharmacy,DO,18.4309345,-69.9727876,18.4309345-69.9727876
Farmacia O&D,node,pharmacy,DO,18.4324431,-69.9656824,18.4324431-69.9656824
unknown name,node,pharmacy,DO,19.4583791,-70.6983898,19.4583791-70.6983898
farmacia la fuente II,node,pharmacy,DO,19.4586089,-70.700897,19.4586089-70.700897
Farmacia Villa Fundacion,node,pharmacy,DO,18.2806929,-70.497339,18.2806929-70.497339
Farmacia San José,node,pharmacy,DO,18.9076465,-70.74475,18.9076465-70.74475
Carol,node,pharmacy,DO,18.4712515,-69.9141538,18.4712515-69.9141538
Farmax,node,pharmacy,DO,18.4669715,-69.8955471,18.4669715-69.8955471
Farmacia Europa,node,pharmacy,DO,18.4805505,-69.9286994,18.4805505-69.9286994
Farmacia Los Hidalgos,node,pharmacy,DO,18.4847091,-69.8404105,18.4847091-69.8404105
Farmax,node,pharmacy,DO,18.4651933,-69.928971,18.4651933-69.928971
Farmacia Dary's,node,pharmacy,DO,19.4551883,-70.6849719,19.4551883-70.6849719
Farmacia Rosina,node,pharmacy,DO,18.4910419,-69.904287,18.4910419-69.904287
Farmacia Rita,node,pharmacy,DO,18.4864578,-69.9065505,18.4864578-69.9065505
Farma Express,node,pharmacy,DO,18.5082462,-69.9483115,18.5082462-69.9483115
Farmacia San Rafael,node,pharmacy,DO,19.7638014,-70.5140455,19.7638014-70.5140455
Pharmacia Sosua,node,pharmacy,DO,19.7632476,-70.5164528,19.7632476-70.5164528
Farmacia Doña Rosa,node,pharmacy,DO,18.4852176,-69.9978415,18.4852176-69.9978415
Farmacia Romy,node,pharmacy,DO,18.4704923,-69.9727572,18.4704923-69.9727572
Farmacia ALLAN,node,pharmacy,DO,19.3148053,-70.540369,19.3148053-70.540369
Farmacia Las Mercedes,node,pharmacy,DO,19.2242871,-70.5295326,19.2242871-70.5295326
Farmacia Miguelito,node,pharmacy,DO,19.1221522,-70.6419007,19.1221522-70.6419007
Farmacia San Luís,node,pharmacy,DO,19.3659806,-69.8511614,19.3659806-69.8511614
Botica Divino Niño,node,pharmacy,DO,19.3764334,-69.8530241,19.3764334-69.8530241
Farmacia Nina,node,pharmacy,DO,18.4865193,-69.9015652,18.4865193-69.9015652
Farmax,node,pharmacy,DO,18.6386773,-68.3976843,18.6386773-68.3976843
Farmacia ALLAN,node,pharmacy,DO,19.2920916,-70.5427186,19.2920916-70.5427186
Farmacia San Antonio,node,pharmacy,DO,19.6638581,-71.1997359,19.6638581-71.1997359
unknown name,node,pharmacy,DO,18.3499078,-68.8290642,18.3499078-68.8290642
Bicar Farmacia,node,pharmacy,DO,18.5459368,-70.5076345,18.5459368-70.5076345
Farmacia Milagros,node,pharmacy,DO,18.5448005,-70.507588,18.5448005-70.507588
Farmacia Nacional,node,pharmacy,DO,19.2979038,-70.2557218,19.2979038-70.2557218
Farmacia Dsalud,node,pharmacy,DO,19.3016973,-70.2581647,19.3016973-70.2581647
Farmacia Inmaculada,node,pharmacy,DO,19.2945994,-70.2545396,19.2945994-70.2545396
Farmacia Santa Maria,node,pharmacy,DO,19.2969684,-70.255732,19.2969684-70.255732
Farmacia San Pedro,node,pharmacy,DO,19.2988656,-70.2592046,19.2988656-70.2592046
Farmacia San Rafael,node,pharmacy,DO,19.2948064,-70.2547054,19.2948064-70.2547054
Farmacia Jerusalen,node,pharmacy,DO,19.2927222,-70.2586067,19.2927222-70.2586067
Farmacia San Isidro,node,pharmacy,DO,19.3048128,-70.2561106,19.3048128-70.2561106
Farmacia Bijao,node,pharmacy,DO,19.3271996,-70.2807332,19.3271996-70.2807332
Farmacia Santa Ana,node,pharmacy,DO,19.3741477,-70.3517678,19.3741477-70.3517678
Farmacia Lourdes,node,pharmacy,DO,19.3755047,-70.3517438,19.3755047-70.3517438
Farmacia Mildeys,node,pharmacy,DO,19.3726173,-70.3503688,19.3726173-70.3503688
Farmacia Amyn,node,pharmacy,DO,19.1320443,-70.3761386,19.1320443-70.3761386
Farmacia Nieves Papaterra,node,pharmacy,DO,19.6288184,-70.2797139,19.6288184-70.2797139
Farmacia Estrella,node,pharmacy,DO,19.3788943,-70.4173703,19.3788943-70.4173703
Farmacia Santa Rosa,node,pharmacy,DO,19.3012497,-70.2584659,19.3012497-70.2584659
Farmacia San Miguel,node,pharmacy,DO,19.1249711,-70.6402515,19.1249711-70.6402515
Farma Xtra,node,pharmacy,DO,18.4747902,-69.9578193,18.4747902-69.9578193
Laboratorio Referencia,node,pharmacy,DO,18.4623961,-69.957703,18.4623961-69.957703
Farmacia Inés II,node,pharmacy,DO,18.4977334,-69.8523125,18.4977334-69.8523125
Farmacia San Rafael,node,pharmacy,DO,18.4942334,-69.8542266,18.4942334-69.8542266
Farmacia Patrizo,node,pharmacy,DO,18.492873,-69.8694227,18.492873-69.8694227
Farmacia Cesar,node,pharmacy,DO,18.4944441,-69.8670379,18.4944441-69.8670379
Farmacia Lovera,node,pharmacy,DO,19.4856756,-70.7113783,19.4856756-70.7113783
Farmacia Ciby,node,pharmacy,DO,18.486498,-69.9022804,18.486498-69.9022804
Farmacia Santa Ana S.R.L.,node,pharmacy,DO,18.2787298,-70.3326611,18.2787298-70.3326611
Farmacia 1,node,pharmacy,DO,18.9058937,-70.2785989,18.9058937-70.2785989
unknown name,node,pharmacy,DO,18.4284188,-68.9642404,18.4284188-68.9642404
Los Hidalgos,node,pharmacy,DO,18.424271,-68.9645097,18.424271-68.9645097
Farmacia Walmaría,node,pharmacy,DO,18.4214559,-68.963156,18.4214559-68.963156
Farmacón,node,pharmacy,DO,18.4276402,-68.9687219,18.4276402-68.9687219
unknown name,node,pharmacy,DO,18.4316828,-68.9728439,18.4316828-68.9728439
Farmacia Villa Juana,node,pharmacy,DO,18.4898553,-69.906791,18.4898553-69.906791
Farmacia Rosaura,node,pharmacy,DO,18.4232567,-68.9675569,18.4232567-68.9675569
Farmacia Dinorah,node,pharmacy,DO,18.4221165,-68.9667146,18.4221165-68.9667146
Farmacia Villa España,node,pharmacy,DO,18.4294401,-68.982798,18.4294401-68.982798
Farmacia Bancola,node,pharmacy,DO,18.4308633,-68.9662006,18.4308633-68.9662006
Farmax,node,pharmacy,DO,18.4779162,-69.9271778,18.4779162-69.9271778
FarmaXtra Naco,node,pharmacy,DO,18.4736785,-69.9209223,18.4736785-69.9209223
Laboratorio Referencia Don Bosco,node,pharmacy,DO,18.4756183,-69.9044479,18.4756183-69.9044479
Laboratorio Amadita,node,pharmacy,DO,18.4709616,-69.9137383,18.4709616-69.9137383
Laboratorio Referencia,node,pharmacy,DO,18.4666754,-69.8953786,18.4666754-69.8953786
Farmacia Los Hidalgos,node,pharmacy,DO,18.4664223,-69.9292422,18.4664223-69.9292422
Laboratorio Amadita,node,pharmacy,DO,18.474684,-69.9360744,18.474684-69.9360744
Farmacia Barbara Maria,node,pharmacy,DO,18.4505206,-69.6059018,18.4505206-69.6059018
Farmacia Otis,node,pharmacy,DO,18.4831138,-69.9031402,18.4831138-69.9031402
Laboratorios Laaned,node,pharmacy,DO,18.4686379,-69.9274177,18.4686379-69.9274177
Luis E. Betances,node,pharmacy,DO,18.4685552,-69.9265649,18.4685552-69.9265649
FarmaXtra,node,pharmacy,DO,18.4742424,-69.9260499,18.4742424-69.9260499
We Care Drug Store,node,pharmacy,DO,19.7495857,-70.4120031,19.7495857-70.4120031
Farmacia San Rafael,node,pharmacy,DO,19.7500703,-70.4059641,19.7500703-70.4059641
Laboratorio Doctor Collado,node,pharmacy,DO,18.479044,-69.9433526,18.479044-69.9433526
unknown name,node,pharmacy,DO,18.4187118,-68.9657462,18.4187118-68.9657462
Farmacia Calderon,node,pharmacy,DO,19.2966126,-70.2509499,19.2966126-70.2509499
Farmacia Ana,node,pharmacy,DO,18.5096295,-69.8619518,18.5096295-69.8619518
Farmacia San Luis,node,pharmacy,DO,19.3667564,-69.8514457,19.3667564-69.8514457
Farmacia Candilejas,node,pharmacy,DO,19.0990906,-70.1670527,19.0990906-70.1670527
farmacia almirante,node,pharmacy,DO,18.5266912,-69.8141236,18.5266912-69.8141236
Farmacia Carol,node,pharmacy,DO,18.4692732,-69.9395159,18.4692732-69.9395159
Pharmacia,node,pharmacy,DO,18.9021882,-70.2672049,18.9021882-70.2672049
Telefarma,node,pharmacy,DO,18.4719918,-69.9218159,18.4719918-69.9218159
Farmacia Miguela,node,pharmacy,DO,18.4254056,-68.9643415,18.4254056-68.9643415
unknown name,node,pharmacy,DO,18.3680797,-68.8391907,18.3680797-68.8391907
Farma Xtra,node,pharmacy,DO,18.475015,-69.9426084,18.475015-69.9426084
Farmax,node,pharmacy,DO,18.4341726,-68.9937304,18.4341726-68.9937304
Silimed,node,pharmacy,DO,18.4717657,-69.9212012,18.4717657-69.9212012
Farmacia Puerto Rico 2,node,pharmacy,DO,18.4900397,-69.8535491,18.4900397-69.8535491
Vitasalud,node,pharmacy,DO,19.2764139,-70.2407112,19.2764139-70.2407112
Carxal,node,pharmacy,DO,19.4537313,-70.6858919,19.4537313-70.6858919
Farma Xtra,node,pharmacy,DO,18.4708037,-69.8916253,18.4708037-69.8916253
Wah Hing Trading Farmaceutica,node,pharmacy,DO,18.4787245,-69.8878172,18.4787245-69.8878172
Farmacia Eunice,node,pharmacy,DO,18.474119,-69.893648,18.474119-69.893648
Farmacia Thasulij,node,pharmacy,DO,18.4711528,-69.9181304,18.4711528-69.9181304
Farmacia Caribe,node,pharmacy,DO,18.4724274,-69.8914242,18.4724274-69.8914242
Farmacia Carol,node,pharmacy,DO,18.4770636,-69.8916656,18.4770636-69.8916656
Farmacia Sofia,node,pharmacy,DO,18.4762687,-69.8914236,18.4762687-69.8914236
unknown name,node,pharmacy,DO,18.4677353,-69.8942914,18.4677353-69.8942914
Farmacia Rachell,node,pharmacy,DO,18.4736393,-69.8559789,18.4736393-69.8559789
Farmacia Ligia,node,pharmacy,DO,18.4692458,-69.890978,18.4692458-69.890978
Farmacia Carol,node,pharmacy,DO,18.4733577,-69.8969841,18.4733577-69.8969841
Farmacia Aybar II D Cristian,node,pharmacy,DO,18.4812415,-69.8935932,18.4812415-69.8935932
Farmacia San Ramón,node,pharmacy,DO,18.4791168,-69.8955638,18.4791168-69.8955638
Farmacia Doña Chucha,node,pharmacy,DO,18.4979961,-69.8888326,18.4979961-69.8888326
Super Farmacia El Amor de Cristo,node,pharmacy,DO,18.4624531,-69.9046367,18.4624531-69.9046367
Farmacia Carmina,node,pharmacy,DO,18.4654584,-69.8981375,18.4654584-69.8981375
unknown name,node,pharmacy,DO,19.4102394,-70.6404953,19.4102394-70.6404953
Farmacia L&V,node,pharmacy,DO,18.4824282,-69.9022676,18.4824282-69.9022676
Farmacia Europa,node,pharmacy,DO,18.4653576,-69.8176022,18.4653576-69.8176022
Farmacia Rosa,node,pharmacy,DO,19.461321,-70.7036859,19.461321-70.7036859
Farmacia Grecia,node,pharmacy,DO,18.4983292,-69.8917845,18.4983292-69.8917845
Farmacia Miledy,node,pharmacy,DO,19.4348199,-70.6613832,19.4348199-70.6613832
Farmacia ADA,node,pharmacy,DO,18.5029388,-69.9013304,18.5029388-69.9013304
Super Farmacia Altagracia,node,pharmacy,DO,18.5023819,-69.902085,18.5023819-69.902085
Farmacia Fantino,node,pharmacy,DO,18.4915236,-69.8980632,18.4915236-69.8980632
Los Hidalgos,node,pharmacy,DO,18.4765448,-69.9117918,18.4765448-69.9117918
Farmacia Shalimar's,node,pharmacy,DO,19.4598361,-70.661176,19.4598361-70.661176
Pharma Salud,node,pharmacy,DO,19.4645043,-70.6703225,19.4645043-70.6703225
Luz Divina,node,pharmacy,DO,18.4745252,-69.8567147,18.4745252-69.8567147
unknown name,node,pharmacy,DO,18.4871208,-69.9142853,18.4871208-69.9142853
Farmacia Los Multi,node,pharmacy,DO,18.5019263,-69.9152046,18.5019263-69.9152046
unknown name,node,pharmacy,DO,18.5080009,-69.9151508,18.5080009-69.9151508
Farma Xtra,node,pharmacy,DO,18.4839077,-69.9594988,18.4839077-69.9594988
Farmacia Marine Cruz,node,pharmacy,DO,18.5187898,-69.9175059,18.5187898-69.9175059
unknown name,node,pharmacy,DO,18.4756118,-69.9065325,18.4756118-69.9065325
Farmacia Mercado,node,pharmacy,DO,19.4660603,-70.6656201,19.4660603-70.6656201
Farmacias Fuente-San Luis,node,pharmacy,DO,19.469274,-70.7104209,19.469274-70.7104209
Farmacia Villa Claudia,node,pharmacy,DO,18.5010424,-69.9895928,18.5010424-69.9895928
Farmacia Ana Maria,node,pharmacy,DO,19.471028,-70.7113088,19.471028-70.7113088
Farmacia Raymy,node,pharmacy,DO,18.5229944,-69.9152772,18.5229944-69.9152772
Farmacia Ian,node,pharmacy,DO,18.5181072,-69.9068294,18.5181072-69.9068294
Farmacia,node,pharmacy,DO,19.4804722,-70.7181698,19.4804722-70.7181698
Farmacia Las 3N,node,pharmacy,DO,19.424682,-70.7126029,19.424682-70.7126029
Farmacia San Martin,node,pharmacy,DO,18.5298736,-69.908352,18.5298736-69.908352
Farmacia Buena Vista,node,pharmacy,DO,18.5306775,-69.906695,18.5306775-69.906695
Botifarma,node,pharmacy,DO,18.5265549,-69.8953569,18.5265549-69.8953569
Farmacia Rx,node,pharmacy,DO,19.473725,-70.720237,19.473725-70.720237
Farmacia Aurora,node,pharmacy,DO,18.5384882,-69.8845274,18.5384882-69.8845274
Farmacia Anlly,node,pharmacy,DO,19.4058431,-70.6360701,19.4058431-70.6360701
Farmacia Los Tanquecitos,node,pharmacy,DO,18.4597604,-69.6285796,18.4597604-69.6285796
Farmacia YNA,node,pharmacy,DO,19.4866335,-70.7188558,19.4866335-70.7188558
unknown name,node,pharmacy,DO,18.5528129,-69.9023539,18.5528129-69.9023539
Farmacia Inmaculada,node,pharmacy,DO,19.4545729,-70.7005633,19.4545729-70.7005633
Farmacia Santa Lucía,node,pharmacy,DO,19.4532993,-70.6983647,19.4532993-70.6983647
Farmacia Leticia,node,pharmacy,DO,19.454162,-70.7016421,19.454162-70.7016421
Farmacia Grudy,node,pharmacy,DO,19.4545264,-70.7002797,19.4545264-70.7002797
Farmacia Yulexis,node,pharmacy,DO,18.4881908,-69.8054445,18.4881908-69.8054445
Farmacia Roland,node,pharmacy,DO,18.4787693,-69.822426,18.4787693-69.822426
Farmacia R&E,node,pharmacy,DO,18.4773811,-69.8033676,18.4773811-69.8033676
Farmacia Luis Miguel,node,pharmacy,DO,18.4734814,-69.7946431,18.4734814-69.7946431
Farmacia L&J,node,pharmacy,DO,18.5538681,-69.895414,18.5538681-69.895414
Super Farmacia Camille,node,pharmacy,DO,18.4942969,-69.8072495,18.4942969-69.8072495
Farmacia Tony,node,pharmacy,DO,18.4809348,-69.8167361,18.4809348-69.8167361
Farmacia Lidia,node,pharmacy,DO,19.4664427,-70.6903402,19.4664427-70.6903402
Farmacia El Bienstar,node,pharmacy,DO,19.4685208,-70.6924107,19.4685208-70.6924107
Farmacia Yamila,node,pharmacy,DO,18.4875535,-69.973078,18.4875535-69.973078
Farmacia Nilda,node,pharmacy,DO,18.5444997,-69.9276938,18.5444997-69.9276938
Farmacia Leidsa,node,pharmacy,DO,18.5410858,-69.9260764,18.5410858-69.9260764
Farmahorro,node,pharmacy,DO,19.4530957,-70.7072923,19.4530957-70.7072923
Farma Value,node,pharmacy,DO,19.4486011,-70.6959403,19.4486011-70.6959403
unknown name,node,pharmacy,DO,18.5609628,-69.9370929,18.5609628-69.9370929
Farmatodo Virginia,node,pharmacy,DO,19.4539405,-70.7055152,19.4539405-70.7055152
Farmacia Popular Cristobal,node,pharmacy,DO,18.4224822,-70.1155136,18.4224822-70.1155136
unknown name,node,pharmacy,DO,18.4518084,-69.9730393,18.4518084-69.9730393
Farmacia Gio,node,pharmacy,DO,19.4450435,-70.6715713,19.4450435-70.6715713
Farmacentro,node,pharmacy,DO,19.4510043,-70.681449,19.4510043-70.681449
Farmacia Cuesta,node,pharmacy,DO,18.4773339,-69.9277797,18.4773339-69.9277797
Farmacia Fontana,node,pharmacy,DO,18.5065033,-69.9586718,18.5065033-69.9586718
Farmacias Fuente San Luis,node,pharmacy,DO,19.4555732,-70.6658922,19.4555732-70.6658922
Farmacia Villa Olga,node,pharmacy,DO,19.4552815,-70.6751461,19.4552815-70.6751461
Farmacia Carol,node,pharmacy,DO,18.4725628,-69.931673,18.4725628-69.931673
Farmacia Constanza,node,pharmacy,DO,18.9089708,-70.7473402,18.9089708-70.7473402
Farma Blue,node,pharmacy,DO,18.4754498,-69.9384637,18.4754498-69.9384637
Farmacia Bernado,node,pharmacy,DO,18.4155099,-70.1112648,18.4155099-70.1112648
Farma Xpress,node,pharmacy,DO,18.480288,-69.9411588,18.480288-69.9411588
Superfarmacia Nacional,node,pharmacy,DO,19.4517793,-70.7037786,19.4517793-70.7037786
unknown name,node,pharmacy,DO,18.497643,-69.7925482,18.497643-69.7925482
primium,node,pharmacy,DO,18.4960761,-69.7983651,18.4960761-69.7983651
Farmacia Cynthia,node,pharmacy,DO,18.4881378,-69.8888559,18.4881378-69.8888559
Farmacia,node,pharmacy,DO,18.4921254,-69.8918286,18.4921254-69.8918286
Farmacia Carol Metro Country Club,node,pharmacy,DO,18.4283097,-69.4166031,18.4283097-69.4166031
Farmacia Luis Migel,node,pharmacy,DO,18.4734289,-69.7945719,18.4734289-69.7945719
Farmacia Greliz,node,pharmacy,DO,18.4918257,-69.7864165,18.4918257-69.7864165
FarmaXtra,node,pharmacy,DO,18.4765281,-69.9741763,18.4765281-69.9741763
Farmacia Efigenia,node,pharmacy,DO,18.4763485,-69.983488,18.4763485-69.983488
Farmacia Pujols,node,pharmacy,DO,19.4745206,-70.6765125,19.4745206-70.6765125
Farma Xtra,node,pharmacy,DO,18.5108787,-69.8483384,18.5108787-69.8483384
Centro Dental Stetic Plus,node,pharmacy,DO,18.5142169,-69.8435304,18.5142169-69.8435304
Farmacia Medicar,node,pharmacy,DO,18.4616377,-69.9519751,18.4616377-69.9519751
Farmacia Alianza,node,pharmacy,DO,19.452156,-70.7128002,19.452156-70.7128002
Farmacias Los Pinos,node,pharmacy,DO,19.4542956,-70.702148,19.4542956-70.702148
Farmacia Yamila,node,pharmacy,DO,18.5058073,-69.9811634,18.5058073-69.9811634
Farmacia Los Cerros,node,pharmacy,DO,19.4704072,-70.6837668,19.4704072-70.6837668
Farmacia GBC,node,pharmacy,DO,18.5068751,-69.9783166,18.5068751-69.9783166
Farmahorro,node,pharmacy,DO,18.466115,-69.9538731,18.466115-69.9538731
Farmacia Keisy Omar,node,pharmacy,DO,18.4803183,-70.0009491,18.4803183-70.0009491
Farmacity1,node,pharmacy,DO,18.487358,-69.8340798,18.487358-69.8340798
Nos Farma,node,pharmacy,DO,18.4859603,-69.8422075,18.4859603-69.8422075
Farmacia Boulevar,node,pharmacy,DO,18.4807829,-69.8577813,18.4807829-69.8577813
Farmacia Gigante,node,pharmacy,DO,18.5126906,-69.8309643,18.5126906-69.8309643
unknown name,node,pharmacy,DO,18.4497473,-69.9670422,18.4497473-69.9670422
Farmacia Jerding,node,pharmacy,DO,18.4627642,-69.9578894,18.4627642-69.9578894
Farma Xtra,node,pharmacy,DO,18.4644192,-69.9582413,18.4644192-69.9582413
Super Farmacia Felicidad,node,pharmacy,DO,18.4831314,-70.000003,18.4831314-70.000003
ChaRxles,node,pharmacy,DO,18.4997068,-69.8238242,18.4997068-69.8238242
Farmacia Xtra,node,pharmacy,DO,18.4863193,-69.8357979,18.4863193-69.8357979
Farmacia Cristiana,node,pharmacy,DO,18.496802,-69.8940264,18.496802-69.8940264
Farmacia Ines,node,pharmacy,DO,18.5026034,-69.8856288,18.5026034-69.8856288
Farmacia Europa,node,pharmacy,DO,18.5098406,-69.866685,18.5098406-69.866685
Farmasil,node,pharmacy,DO,18.4666628,-69.9373835,18.4666628-69.9373835
Farmax-Pole,node,pharmacy,DO,18.4921016,-69.9322093,18.4921016-69.9322093
Super Farmacia Sandra,node,pharmacy,DO,18.4196529,-70.1017206,18.4196529-70.1017206
Farma Xtra,node,pharmacy,DO,18.4533171,-69.9286748,18.4533171-69.9286748
Farmacia Santa Teresa V,node,pharmacy,DO,18.4880226,-69.9168687,18.4880226-69.9168687
Farmacia San Cosme,node,pharmacy,DO,18.4862113,-69.9156684,18.4862113-69.9156684
Farmacia E&G,node,pharmacy,DO,18.4852155,-69.9108926,18.4852155-69.9108926
Super Farmacia Ritalex,node,pharmacy,DO,18.4385547,-69.951068,18.4385547-69.951068
Farmacia Krishelle,node,pharmacy,DO,18.4343224,-69.9605844,18.4343224-69.9605844
Farmacia Baik II,node,pharmacy,DO,18.4330917,-69.96327,18.4330917-69.96327
Farma Xtra,node,pharmacy,DO,18.4316324,-69.9692842,18.4316324-69.9692842
Farma Xtra,node,pharmacy,DO,18.4442124,-69.9460219,18.4442124-69.9460219
Farm-Kar II,node,pharmacy,DO,18.4996603,-69.9189074,18.4996603-69.9189074
Farmacia Las Flores,node,pharmacy,DO,18.5015528,-69.915714,18.5015528-69.915714
Farmacia del Pueblo,node,pharmacy,DO,18.9370085,-70.4113571,18.9370085-70.4113571
unknown name,node,pharmacy,DO,18.4572151,-69.9210094,18.4572151-69.9210094
unknown name,node,pharmacy,DO,18.4870244,-69.9189554,18.4870244-69.9189554
FarmaTem,node,pharmacy,DO,18.4853767,-69.9078191,18.4853767-69.9078191
Farmacia Hector,node,pharmacy,DO,18.4908816,-69.9065879,18.4908816-69.9065879
Farmacia,node,pharmacy,DO,18.6722535,-70.1745253,18.6722535-70.1745253
Farmacia Karen,node,pharmacy,DO,18.4991441,-69.9239052,18.4991441-69.9239052
Super Farmacia Denia,node,pharmacy,DO,18.4990699,-69.9249459,18.4990699-69.9249459
Farmacia M&H,node,pharmacy,DO,18.4988819,-69.9280571,18.4988819-69.9280571
Farmacia Allan,node,pharmacy,DO,19.2863046,-70.5733844,19.2863046-70.5733844
unknown name,node,pharmacy,DO,18.4915745,-69.9299226,18.4915745-69.9299226
Farmacia San Rafael,node,pharmacy,DO,19.2235209,-70.5324829,19.2235209-70.5324829
Telefarma,node,pharmacy,DO,18.4911731,-69.8651631,18.4911731-69.8651631
Farmacia Lennin,node,pharmacy,DO,18.4950002,-69.8628142,18.4950002-69.8628142
"Farmacia ""Santo Domingo Savio""",node,pharmacy,DO,19.2256242,-70.5319033,19.2256242-70.5319033
unknown name,node,pharmacy,DO,18.4906337,-69.8498262,18.4906337-69.8498262
Farmacia Sebastian1,node,pharmacy,DO,18.5042563,-69.8581575,18.5042563-69.8581575
Farmacia Eden 1,node,pharmacy,DO,18.5119773,-69.8691993,18.5119773-69.8691993
unknown name,node,pharmacy,DO,18.5386906,-69.8610818,18.5386906-69.8610818
Distrubuidora Farmaceutica Emmanuel,node,pharmacy,DO,18.5241028,-70.0317047,18.5241028-70.0317047
Boti-Farma,node,pharmacy,DO,18.5395308,-69.8631613,18.5395308-69.8631613
FarmaXtra,node,pharmacy,DO,18.4613118,-69.9113199,18.4613118-69.9113199
Farmacia Sandomar,node,pharmacy,DO,18.4588558,-69.9166237,18.4588558-69.9166237
Farmacia Nokaury,node,pharmacy,DO,18.4719451,-70.0035545,18.4719451-70.0035545
Copinfa,node,pharmacy,DO,18.4811514,-69.9212798,18.4811514-69.9212798
Laboratorio Amadita,node,pharmacy,DO,18.5359213,-69.9060947,18.5359213-69.9060947
Farmacia Maniel,node,pharmacy,DO,18.5311562,-69.9069476,18.5311562-69.9069476
Laboratorio Patria Rivas,node,pharmacy,DO,18.5274888,-69.9136102,18.5274888-69.9136102
Farmacia Mima ,node,pharmacy,DO,19.0542299,-70.1528925,19.0542299-70.1528925
Farmacia Mercury ,node,pharmacy,DO,19.4501703,-70.674517,19.4501703-70.674517
Farmacia Rachelle ,node,pharmacy,DO,19.4618277,-70.6547176,19.4618277-70.6547176
Farma Ahorro ,node,pharmacy,DO,19.4583086,-70.6726328,19.4583086-70.6726328
Farmacia Feliciano,node,pharmacy,DO,19.5555676,-71.0722743,19.5555676-71.0722743
Farmacia Mao,node,pharmacy,DO,19.5567061,-71.0728841,19.5567061-71.0728841
Farmacia Bogaert,node,pharmacy,DO,19.555183,-71.0733589,19.555183-71.0733589
Farmacia Rosa,node,pharmacy,DO,19.4719418,-70.6913728,19.4719418-70.6913728
Farmahorro,node,pharmacy,DO,19.4466824,-70.6667988,19.4466824-70.6667988
Los Hidalgo ,node,pharmacy,DO,18.4513263,-69.6722757,18.4513263-69.6722757
EMBASSY Corporation,node,pharmacy,DO,18.4696559,-69.8864813,18.4696559-69.8864813
Farmacia angelo,node,pharmacy,DO,18.4982332,-69.8568468,18.4982332-69.8568468
YANNA,node,pharmacy,DO,18.5088297,-69.8386832,18.5088297-69.8386832
Farmacia Popular,node,pharmacy,DO,19.787447,-70.6909368,19.787447-70.6909368
Farma Value,node,pharmacy,DO,19.4639883,-70.6806253,19.4639883-70.6806253
Farmaconal,node,pharmacy,DO,18.4562995,-69.9372499,18.4562995-69.9372499
Farmacia Nieve,node,pharmacy,DO,19.3938968,-70.5269921,19.3938968-70.5269921
papeleria evelyn,node,pharmacy,DO,18.4987042,-69.779351,18.4987042-69.779351
Faarmacia  Los Jardines,node,pharmacy,DO,19.2965874,-70.4130768,19.2965874-70.4130768
Farmacia Ruth Esther,node,pharmacy,DO,19.2995023,-70.4263289,19.2995023-70.4263289
VIP,node,pharmacy,DO,18.5054642,-69.9364105,18.5054642-69.9364105
Cruz roja,node,pharmacy,DO,18.5189483,-69.8497675,18.5189483-69.8497675
Farmacia,node,pharmacy,DO,18.514743,-69.8607961,18.514743-69.8607961
Farmacia del Sol,node,pharmacy,DO,19.4515609,-70.709395,19.4515609-70.709395
Farmacia,node,pharmacy,DO,18.516676,-69.8622857,18.516676-69.8622857
Farmacia luiggy,node,pharmacy,DO,18.516273,-69.8583176,18.516273-69.8583176
Farmacia,node,pharmacy,DO,18.5121589,-69.8613592,18.5121589-69.8613592
Farmacia Freddy,node,pharmacy,DO,18.5158142,-69.8305729,18.5158142-69.8305729
Farmacia Carol,node,pharmacy,DO,18.448292,-69.9538843,18.448292-69.9538843
Amadita Labortorio,node,pharmacy,DO,18.4508083,-69.9542514,18.4508083-69.9542514
Farmacia Moncion,node,pharmacy,DO,19.4102218,-71.1624268,19.4102218-71.1624268
unknown name,node,pharmacy,DO,18.4488073,-69.9585969,18.4488073-69.9585969
Farma Value,node,pharmacy,DO,18.9409942,-70.4140845,18.9409942-70.4140845
Farmacia Alfonsina,node,pharmacy,DO,19.5599624,-71.0791285,19.5599624-71.0791285
Farmacia Crisyari,node,pharmacy,DO,18.4848214,-70.0108216,18.4848214-70.0108216
